id,id_cliente,ubicacion,departamento,estado,descuento,fecha,articulo,precio,cantidad,importe,tasa,metodo_envio,nota,comentarios_adicionales
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1261,35.57,24,853.68,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1330,35.57,24,853.68,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1336,35.57,36,1280.52,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1332,35.57,24,853.68,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1334,35.57,36,1280.52,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1263,35.57,24,853.68,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1303,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1252,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1266,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1300,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1268,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1298,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1148,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1278,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1322,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1256,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1310,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1294,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1319,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1254,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1314,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1276,35.57,12,426.84,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1258,53.38,12,640.56,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1248,59.03,12,708.36,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1249,59.03,12,708.36,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1324,53.38,12,640.56,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1316,53.38,12,640.56,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
233108049,26774,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",10.03.2023,1326,53.38,12,640.56,0%,19970,,"Método de envío: SIN TRANSPORTE,  NOTA: Pedido Correspondiente a promoción de Tienda Nueva, pendiente confirmar su transporte!"
